,company,date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,crude_price
1409,WLL,2013-09-17,52.74,55.56,52.74,54.78,219.12,3857700,0.0,1.0,105.36
1410,WLL,2013-09-16,54.09,54.18,52.695,52.82,211.28,1226600,0.0,1.0,106.54
1411,WLL,2013-09-13,53.95,54.22,52.99,53.34,213.36,1172400,0.0,1.0,108.31
1412,WLL,2013-09-12,54.41,55.36,53.78,53.95,215.8,1785100,0.0,1.0,108.72
1413,WLL,2013-09-11,53.09,54.49,52.68,54.29,217.16,1694600,0.0,1.0,107.65
1414,WLL,2013-09-10,52.66,53.09,52.04,53.09,212.36,1591800,0.0,1.0,107.48
1415,WLL,2013-09-09,51.17,52.87,50.98,52.68,210.72,1752000,0.0,1.0,109.62
1416,WLL,2013-09-06,51.62,51.904,50.91,51.2,204.8,1276700,0.0,1.0,110.62
1417,WLL,2013-09-05,51.11,51.61,50.7,51.28,205.12,989300,0.0,1.0,108.5
1418,WLL,2013-09-04,50.93,51.29,50.54,50.96,203.84,793600,0.0,1.0,107.29
1419,WLL,2013-09-03,51.46,51.66,50.69,51.01,204.04,1017400,0.0,1.0,108.67
1420,WLL,2013-08-30,50.91,51.04,50.24,50.47,201.88,853900,0.0,1.0,107.98
1421,WLL,2013-08-29,51.7,51.75,50.76,50.76,203.04,709900,0.0,1.0,108.51
1422,WLL,2013-08-28,50.88,52.2,50.75,51.75,207.0,1191400,0.0,1.0,110.17
1423,WLL,2013-08-27,50.66,51.63,50.2,50.61,202.44,1806000,0.0,1.0,109.11
1424,WLL,2013-08-26,50.71,51.37,50.64,50.85,203.4,606800,0.0,1.0,105.88
1425,WLL,2013-08-23,50.31,50.81,49.77,50.59,202.36,825400,0.0,1.0,106.48
1426,WLL,2013-08-22,49.0,50.38,48.72,50.24,200.96,1210700,0.0,1.0,104.93
1427,WLL,2013-08-21,49.11,49.36,48.6,48.77,195.08,1167400,0.0,1.0,103.93
1428,WLL,2013-08-20,48.78,49.85,48.58,49.27,197.08,639400,0.0,1.0,104.9
1429,WLL,2013-08-19,49.61,49.95,48.67,48.79,195.16,1175600,0.0,1.0,107.14
1430,WLL,2013-08-16,49.9,50.22,49.17,49.59,198.36,1321200,0.0,1.0,107.58
1431,WLL,2013-08-15,49.46,50.02,49.02,49.96,199.84,746900,0.0,1.0,107.43
1432,WLL,2013-08-14,50.2,50.36,49.62,49.75,199.0,723100,0.0,1.0,106.89
1433,WLL,2013-08-13,50.81,50.91,49.91,50.19,200.76,1209900,0.0,1.0,106.78
1434,WLL,2013-08-12,50.82,51.2,50.5,50.72,202.88,1170800,0.0,1.0,106.19
1435,WLL,2013-08-09,51.23,51.245,50.54,51.01,204.04,1234400,0.0,1.0,106.04
1436,WLL,2013-08-08,51.21,51.68,50.21,51.05,204.2,1336400,0.0,1.0,103.45
1437,WLL,2013-08-07,51.7,52.0,51.05,51.13,204.52,1198100,0.0,1.0,104.41
1438,WLL,2013-08-06,52.42,52.79,51.4,51.69,206.76,1431500,0.0,1.0,105.32
1439,WLL,2013-08-05,52.58,52.95,51.93,52.44,209.76,1474400,0.0,1.0,106.61
1440,WLL,2013-08-02,53.0,53.57,52.43,52.72,210.88,1541500,0.0,1.0,106.94
1441,WLL,2013-08-01,52.05,53.38,52.05,53.35,213.4,1892000,0.0,1.0,107.93
1442,WLL,2013-07-31,51.12,52.21,51.0,51.47,205.88,2432100,0.0,1.0,105.1
1443,WLL,2013-07-30,50.9,51.21,50.36,51.0,204.0,1356400,0.0,1.0,103.14
1444,WLL,2013-07-29,50.92,51.06,50.47,50.75,203.0,1555000,0.0,1.0,104.61
1445,WLL,2013-07-26,50.5,51.34,50.0,51.03,204.12,1611600,0.0,1.0,104.76
1446,WLL,2013-07-25,50.2,52.1,49.54,50.44,201.76,2848100,0.0,1.0,105.47
1447,WLL,2013-07-24,50.49,50.49,48.9,49.77,199.08,1522900,0.0,1.0,105.41
1448,WLL,2013-07-23,50.65,51.14,50.06,50.3,201.2,1460700,0.0,1.0,107.13
1449,WLL,2013-07-22,51.11,51.3,50.25,50.32,201.28,1573400,0.0,1.0,106.61
1450,WLL,2013-07-19,50.72,51.3,50.37,51.27,205.08,1539400,0.0,1.0,108.0
1451,WLL,2013-07-18,49.63,51.08,49.47,50.53,202.12,1515500,0.0,1.0,107.94
1452,WLL,2013-07-17,48.86,50.1,48.86,49.37,197.48,1732500,0.0,1.0,106.39
1453,WLL,2013-07-16,48.9,49.53,48.115,48.73,194.92,2217000,0.0,1.0,105.88
1454,WLL,2013-07-15,48.62,48.93,48.05,48.36,193.44,1222200,0.0,1.0,106.2
1455,WLL,2013-07-12,48.91,49.32,48.13,48.51,194.04,1403200,0.0,1.0,105.85
1456,WLL,2013-07-11,49.27,49.98,48.22,48.96,195.84,1535100,0.0,1.0,104.77
1457,WLL,2013-07-10,48.97,49.18,48.31,48.58,194.32,1305900,0.0,1.0,106.41
1458,WLL,2013-07-09,48.47,48.98,48.265,48.83,195.32,1094300,0.0,1.0,103.46
1459,WLL,2013-07-08,48.99,49.344,48.12,48.14,192.56,1346000,0.0,1.0,103.03
1460,WLL,2013-07-05,48.62,49.16,47.74,49.15,196.6,1373600,0.0,1.0,103.09
1461,WLL,2013-07-03,48.0,48.5775,47.59,48.39,193.56,1200600,0.0,1.0,101.92
1462,WLL,2013-07-02,47.0,47.97,46.97,47.78,191.12,1576300,0.0,1.0,99.65
1463,WLL,2013-07-01,46.42,47.4,46.13,47.01,188.04,2020600,0.0,1.0,97.94
1464,WLL,2013-06-28,44.48,46.37,44.21,46.09,184.36,2242600,0.0,1.0,96.36
1465,WLL,2013-06-27,45.12,45.72,44.69,44.69,178.76,1598200,0.0,1.0,97.0
1466,WLL,2013-06-26,45.34,45.54,44.56,44.66,178.64,1317300,0.0,1.0,95.47
1467,WLL,2013-06-25,45.65,45.69,44.35,45.24,180.96,1696700,0.0,1.0,95.25
1468,WLL,2013-06-24,46.25,46.4,44.2601,44.94,179.76,3007800,0.0,1.0,95.07
1469,WLL,2013-06-21,46.59,46.7,45.31,46.03,184.12,1185400,0.0,1.0,93.81
1470,WLL,2013-06-20,47.65,47.68,46.0,46.21,184.84,1831100,0.0,1.0,94.89
1471,WLL,2013-06-19,48.7,49.66,48.48,48.55,194.2,1309700,0.0,1.0,98.24
1472,WLL,2013-06-18,48.92,49.31,48.58,48.66,194.64,907500,0.0,1.0,98.46
1473,WLL,2013-06-17,48.57,49.23,48.42,48.83,195.32,1038900,0.0,1.0,97.86
1474,WLL,2013-06-14,49.36,49.36,47.7,48.07,192.28,1429300,0.0,1.0,97.83
1475,WLL,2013-06-13,47.46,48.86,47.36,48.72,194.88,1182400,0.0,1.0,96.66
1476,WLL,2013-06-12,47.74,48.06,47.33,47.58,190.32,1615400,0.0,1.0,95.98
1477,WLL,2013-06-11,47.46,47.725,46.77,47.29,189.16,1295500,0.0,1.0,95.5
1478,WLL,2013-06-10,47.23,48.1,46.93,47.8,191.2,1332200,0.0,1.0,95.82
1479,WLL,2013-06-07,46.6,47.32,45.91,46.94,187.76,768400,0.0,1.0,96.11
1480,WLL,2013-06-06,45.53,46.32,45.05,46.16,184.64,1337800,0.0,1.0,94.71
1481,WLL,2013-06-05,46.3,46.38,45.51,45.54,182.16,1304400,0.0,1.0,93.66
1482,WLL,2013-06-04,46.51,46.885,45.98,46.62,186.48,1132200,0.0,1.0,93.36
1483,WLL,2013-06-03,46.24,47.12,46.17,46.7,186.8,1774700,0.0,1.0,93.41
1484,WLL,2013-05-31,47.37,47.57,46.07,46.07,184.28,1359500,0.0,1.0,91.93
1485,WLL,2013-05-30,46.61,48.15,46.25,47.76,191.04,1805300,0.0,1.0,93.57
1486,WLL,2013-05-29,45.75,47.2,45.64,46.97,187.88,1761800,0.0,1.0,93.13
1487,WLL,2013-05-28,46.55,46.67,45.47,45.87,183.48,1520500,0.0,1.0,94.65
1488,WLL,2013-05-24,46.0,46.04,44.67,45.59,182.36,1688900,0.0,1.0,93.84
1489,WLL,2013-05-23,45.0,45.82,44.92,45.79,183.16,1216400,0.0,1.0,94.12
1490,WLL,2013-05-22,46.61,47.47,45.72,46.13,184.52,1868500,0.0,1.0,93.98
1491,WLL,2013-05-21,47.32,47.75,46.648,46.8,187.2,751700,0.0,1.0,95.55
1492,WLL,2013-05-20,46.74,47.57,46.55,47.38,189.52,1299700,0.0,1.0,96.29
1493,WLL,2013-05-17,45.9,46.75,45.66,46.54,186.16,1831900,0.0,1.0,95.72
1494,WLL,2013-05-16,46.0,46.15,45.27,45.31,181.24,1382400,0.0,1.0,94.85
1495,WLL,2013-05-15,45.86,46.74,45.73,45.99,183.96,1604000,0.0,1.0,93.95
1496,WLL,2013-05-14,45.59,46.35,45.45,46.29,185.16,1641800,0.0,1.0,93.96
1497,WLL,2013-05-13,46.06,46.76,45.34,45.73,182.92,1816400,0.0,1.0,94.76
1498,WLL,2013-05-10,46.38,46.84,45.73,46.66,186.64,1926700,0.0,1.0,95.81
1499,WLL,2013-05-09,47.83,47.9,46.64,46.9,187.6,2436000,0.0,1.0,96.09
1500,WLL,2013-05-08,47.32,48.32,47.0701,47.83,191.32,1539600,0.0,1.0,96.24
1501,WLL,2013-05-07,46.84,47.75,46.61,47.31,189.24,2186500,0.0,1.0,95.28
1502,WLL,2013-05-06,45.43,47.09,45.24,46.54,186.16,2571700,0.0,1.0,95.8
1503,WLL,2013-05-03,43.83,45.77,43.83,45.38,181.52,2450700,0.0,1.0,95.25
1504,WLL,2013-05-02,43.04,43.47,42.5,43.2,172.8,2284900,0.0,1.0,93.7
1505,WLL,2013-05-01,44.06,44.07,42.44,42.48,169.92,2881500,0.0,1.0,90.74
1506,WLL,2013-04-30,45.27,45.37,43.95,44.5,178.0,1863700,0.0,1.0,93.22
1507,WLL,2013-04-29,45.09,45.57,44.58,45.26,181.04,1381400,0.0,1.0,94.09
1508,WLL,2013-04-26,45.63,45.63,43.93,44.6,178.4,2082100,0.0,1.0,92.63
1509,WLL,2013-04-25,45.28,46.6,44.1,45.55,182.2,3358700,0.0,1.0,93.27
1510,WLL,2013-04-24,44.87,46.0,44.53,45.75,183.0,2077500,0.0,1.0,91.07
1511,WLL,2013-04-23,44.62,44.67,43.7,44.4,177.6,1696400,0.0,1.0,89.21
1512,WLL,2013-04-22,44.24,44.71,43.7101,44.53,178.12,1296900,0.0,1.0,88.81
1513,WLL,2013-04-19,44.89,45.15,43.41,43.99,175.96,1114800,0.0,1.0,88.04
1514,WLL,2013-04-18,44.82,44.89,43.65,44.57,178.28,1656600,0.0,1.0,87.83
1515,WLL,2013-04-17,45.54,45.54,44.18,44.55,178.2,1471000,0.0,1.0,86.65
1516,WLL,2013-04-16,45.57,46.5,44.86,46.23,184.92,1632400,0.0,1.0,88.73
1517,WLL,2013-04-15,47.74,47.83,44.79,44.83,179.32,4862700,0.0,1.0,88.75
1518,WLL,2013-04-12,49.27,49.55,47.96,48.81,195.24,2194100,0.0,1.0,91.23
1519,WLL,2013-04-11,50.09,50.32,49.45,49.86,199.44,1160200,0.0,1.0,93.44
1520,WLL,2013-04-10,50.17,50.47,49.73,49.86,199.44,1553000,0.0,1.0,94.59
1521,WLL,2013-04-09,48.85,50.56,48.49,50.18,200.72,1762000,0.0,1.0,94.18
1522,WLL,2013-04-08,48.38,48.99,48.0,48.59,194.36,2278600,0.0,1.0,93.36
1523,WLL,2013-04-05,45.65,47.72,45.53,47.52,190.08,1842900,0.0,1.0,92.76
1524,WLL,2013-04-04,46.98,47.042,45.82,46.51,186.04,1687100,0.0,1.0,93.26
1525,WLL,2013-04-03,49.15,49.25,46.7699,47.13,188.52,2180200,0.0,1.0,95.02
1526,WLL,2013-04-02,50.28,50.32,48.835,49.07,196.28,1433900,0.0,1.0,97.23
1527,WLL,2013-04-01,50.66,50.956,50.05,50.31,201.24,877700,0.0,1.0,97.1
1528,WLL,2013-03-28,51.0,51.56,50.73,50.84,203.36,954600,0.0,1.0,97.24
1529,WLL,2013-03-27,50.46,50.86,49.95,50.84,203.36,1177000,0.0,1.0,96.53
1530,WLL,2013-03-26,50.15,51.17,50.02,50.94,203.76,1249700,0.0,1.0,95.99
1531,WLL,2013-03-25,49.21,50.2,49.21,49.72,198.88,1466300,0.0,1.0,94.55
1532,WLL,2013-03-22,49.55,50.23,48.84,48.92,195.68,1555900,0.0,1.0,93.41
1533,WLL,2013-03-21,50.25,50.55,49.24,49.24,196.96,1275100,0.0,1.0,92.46
1534,WLL,2013-03-20,50.27,50.86,50.15,50.63,202.52,1233300,0.0,1.0,93.21
1535,WLL,2013-03-19,50.97,51.21,49.396,49.94,199.76,1589200,0.0,1.0,92.44
1536,WLL,2013-03-18,50.5,51.65,50.435,50.78,203.12,940300,0.0,1.0,93.71
1537,WLL,2013-03-15,51.55,52.01,51.105,51.44,205.76,1387400,0.0,1.0,93.49
1538,WLL,2013-03-14,51.02,52.02,50.95,51.94,207.76,1278400,0.0,1.0,93.03
1539,WLL,2013-03-13,50.48,51.06,50.275,50.92,203.68,1096500,0.0,1.0,92.47
1540,WLL,2013-03-12,50.54,50.58,49.91,50.5,202.0,937800,0.0,1.0,92.44
1541,WLL,2013-03-11,50.09,50.76,49.27,50.43,201.72,1607000,0.0,1.0,92.07
1542,WLL,2013-03-08,50.8,50.99,49.81,50.43,201.72,1384500,0.0,1.0,92.01
1543,WLL,2013-03-07,48.78,50.79,48.74,50.39,201.56,2202500,0.0,1.0,91.53
1544,WLL,2013-03-06,48.13,48.77,47.99,48.61,194.44,1920400,0.0,1.0,90.47
1545,WLL,2013-03-05,47.05,47.85,46.72,47.69,190.76,1509800,0.0,1.0,90.88
1546,WLL,2013-03-04,47.65,47.88,45.68,46.62,186.48,2444500,0.0,1.0,90.13
1547,WLL,2013-03-01,48.3,48.68,47.39,47.64,190.56,3102500,0.0,1.0,90.71
1548,WLL,2013-02-28,47.68,49.91,47.01,48.7,194.8,5390400,0.0,1.0,92.03
1549,WLL,2013-02-27,48.0,49.88,47.83,49.16,196.64,1616600,0.0,1.0,92.84
1550,WLL,2013-02-26,48.51,48.69,47.145,48.26,193.04,1975700,0.0,1.0,92.63
1551,WLL,2013-02-25,50.0,50.6,48.08,48.08,192.32,1180000,0.0,1.0,92.74
1552,WLL,2013-02-22,48.45,49.75,48.26,49.62,198.48,1345400,0.0,1.0,93.12
1553,WLL,2013-02-21,48.5,48.69,47.25,48.13,192.52,1199600,0.0,1.0,92.79
1554,WLL,2013-02-20,49.98,50.35,48.5,48.59,194.36,1357000,0.0,1.0,94.92
1555,WLL,2013-02-19,49.89,50.29,49.89,50.19,200.76,1121700,0.0,1.0,96.69
1556,WLL,2013-02-15,50.62,50.66,49.39,49.82,199.28,1903300,0.0,1.0,95.95
1557,WLL,2013-02-14,49.92,50.81,49.68,50.67,202.68,3262500,0.0,1.0,97.3
1558,WLL,2013-02-13,48.99,49.47,48.78,49.31,197.24,1492600,0.0,1.0,97.03
1559,WLL,2013-02-12,49.22,49.25,48.66,48.91,195.64,2459100,0.0,1.0,97.48
1560,WLL,2013-02-11,49.16,49.315,48.6,49.01,196.04,993000,0.0,1.0,97.01
1561,WLL,2013-02-08,49.52,49.9402,49.08,49.25,197.0,946887,0.0,1.0,95.71
1562,WLL,2013-02-07,49.72,49.79,48.89,49.39,197.56,1149827,0.0,1.0,95.84
1563,WLL,2013-02-06,49.71,50.16,49.38,49.72,198.88,1444900,0.0,1.0,96.44
1564,WLL,2013-02-05,48.09,50.5,47.94,49.99,199.96,2840700,0.0,1.0,96.68
1565,WLL,2013-02-04,47.55,47.925,46.97,47.78,191.12,1183900,0.0,1.0,96.21
1566,WLL,2013-02-01,47.8,48.43,47.29,48.09,192.36,1411700,0.0,1.0,97.46
1567,WLL,2013-01-31,47.44,47.97,46.82,47.58,190.32,1636400,0.0,1.0,97.65
1568,WLL,2013-01-30,48.44,48.99,47.59,47.72,190.88,1412600,0.0,1.0,97.98
1569,WLL,2013-01-29,47.8,48.6,47.76,48.55,194.2,1240800,0.0,1.0,97.62
1570,WLL,2013-01-28,47.9,48.07,47.265,47.64,190.56,1052000,0.0,1.0,95.95
1571,WLL,2013-01-25,47.56,48.02,47.31,47.75,191.0,1022800,0.0,1.0,95.15
1572,WLL,2013-01-24,47.73,48.21,47.07,47.41,189.64,886400,0.0,1.0,95.35
1573,WLL,2013-01-23,48.21,48.46,47.11,47.53,190.12,1543900,0.0,1.0,95.06
1574,WLL,2013-01-22,48.07,48.61,47.69,48.47,193.88,1236300,0.0,1.0,96.09
1575,WLL,2013-01-18,48.3,48.5,47.56,48.3,193.2,1896600,0.0,1.0,95.61
1576,WLL,2013-01-17,48.43,49.12,48.32,48.9,195.6,1462800,0.0,1.0,95.49
1577,WLL,2013-01-16,47.78,48.25,47.43,48.07,192.28,1419200,0.0,1.0,94.28
1578,WLL,2013-01-15,46.91,47.48,46.83,47.23,188.92,920000,0.0,1.0,93.26
1579,WLL,2013-01-14,47.38,48.0,47.01,47.19,188.76,975400,0.0,1.0,94.27
1580,WLL,2013-01-11,47.37,47.87,46.66,47.55,190.2,886800,0.0,1.0,93.6
1581,WLL,2013-01-10,47.08,47.99,46.93,47.49,189.96,2184500,0.0,1.0,93.81
1582,WLL,2013-01-09,46.13,47.04,46.13,46.4,185.6,1252400,0.0,1.0,93.08
1583,WLL,2013-01-08,45.76,46.55,45.53,46.1,184.4,1331300,0.0,1.0,93.21
1584,WLL,2013-01-07,46.1,46.38,45.56,45.78,183.12,1332800,0.0,1.0,93.2
